GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 08, 2025",TOR @ NYK,L,0,0,0,0,0,0,0
"Jan 03, 2025",TOR vs. ORL,L,13,3,4,2,1,0,0
"Jan 01, 2025",TOR vs. BKN,W,6,0,1,1,0,0,0
"Dec 31, 2024",TOR @ BOS,L,26,9,2,3,0,0,5
"Dec 26, 2024",TOR @ MEM,L,27,6,0,5,2,0,0
"Dec 23, 2024",TOR @ NYK,L,12,5,0,3,0,0,1
"Dec 16, 2024",TOR vs. CHI,L,16,3,1,4,0,1,3
"Dec 12, 2024",TOR @ MIA,L,21,12,2,6,0,0,1
"Dec 09, 2024",TOR vs. NYK,L,24,8,3,3,0,1,1
"Dec 07, 2024",TOR vs. DAL,L,26,1,3,4,1,0,1
"Dec 05, 2024",TOR vs. OKC,L,24,0,3,4,1,1,1
"Dec 03, 2024",TOR vs. IND,W,26,8,3,3,1,0,1
"Dec 01, 2024",TOR vs. MIA,W,28,7,0,3,1,0,1
"Nov 29, 2024",TOR @ MIA,L,20,4,1,3,1,0,2
"Nov 27, 2024",TOR @ NOP,W,15,0,0,4,0,0,1
"Nov 25, 2024",TOR @ DET,L,31,3,1,3,1,0,0
"Nov 24, 2024",TOR @ CLE,L,25,6,1,3,1,0,6
"Nov 21, 2024",TOR vs. MIN,W,27,3,2,8,0,0,3
"Nov 18, 2024",TOR vs. IND,W,33,11,0,4,0,0,3
"Nov 16, 2024",TOR @ BOS,L,32,10,3,5,1,0,0
"Nov 15, 2024",TOR vs. DET,L,33,5,6,5,3,0,2
"Nov 12, 2024",TOR @ MIL,L,33,1,4,8,1,0,3
"Nov 10, 2024",TOR @ LAL,L,19,2,4,5,0,0,1
"Nov 09, 2024",TOR @ LAC,L,22,7,4,4,0,0,0
"Nov 06, 2024",TOR @ SAC,L,32,20,3,6,1,0,1
"Nov 04, 2024",TOR @ DEN,L,30,13,1,8,1,0,0
"Nov 02, 2024",TOR vs. SAC,W,37,4,4,7,5,0,5
"Nov 01, 2024",TOR vs. LAL,L,31,10,3,5,0,2,3
"Oct 30, 2024",TOR @ CHA,L,28,11,2,11,0,0,2
"Oct 28, 2024",TOR vs. DEN,L,35,16,2,6,0,1,4
"Oct 26, 2024",TOR @ MIN,L,29,0,2,8,1,1,0
"Oct 25, 2024",TOR vs. PHI,W,19,8,3,3,0,0,3
"Oct 23, 2024",TOR vs. CLE,L,25,8,0,3,2,0,5
