GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Feb 12, 2025",MEM @ LAC,L,37,23,6,4,0,0,5
"Feb 11, 2025",MEM @ PHX,W,35,20,8,4,1,0,3
"Feb 08, 2025",MEM vs. OKC,L,36,20,9,5,2,0,3
"Feb 02, 2025",MEM @ MIL,W,29,22,9,3,0,0,1
"Jan 30, 2025",MEM vs. HOU,W,40,24,12,6,0,0,2
"Jan 27, 2025",MEM @ NYK,L,30,16,3,4,1,1,6
"Jan 25, 2025",MEM vs. UTA,W,29,17,9,6,1,0,2
"Jan 24, 2025",MEM vs. NOP,W,34,20,0,14,0,0,2
"Jan 22, 2025",MEM vs. CHA,W,34,24,2,8,0,1,0
"Jan 20, 2025",MEM vs. MIN,W,37,22,6,5,2,0,1
"Jan 17, 2025",MEM @ SAS,W,33,22,6,14,3,0,3
"Jan 15, 2025",MEM @ SAS,W,33,21,3,2,2,1,0
"Jan 13, 2025",MEM @ HOU,L,34,25,3,2,2,0,3
"Jan 11, 2025",MEM @ MIN,W,32,21,5,5,2,0,3
"Jan 09, 2025",MEM vs. HOU,L,27,16,4,4,2,0,4
"Jan 04, 2025",MEM @ GSW,L,35,22,4,10,2,1,8
"Jan 03, 2025",MEM @ SAC,L,35,22,7,8,2,1,5
"Dec 31, 2024",MEM @ PHX,W,37,31,5,7,0,1,4
"Dec 29, 2024",MEM @ OKC,L,29,22,9,4,0,0,2
"Dec 27, 2024",MEM @ NOP,W,32,18,4,8,4,0,1
"Dec 26, 2024",MEM vs. TOR,W,23,19,5,2,0,1,2
"Dec 23, 2024",MEM vs. LAC,L,32,21,9,7,2,0,4
"Dec 21, 2024",MEM @ ATL,W,27,23,5,8,4,0,2
"Dec 19, 2024",MEM vs. GSW,W,24,15,4,7,1,0,3
"Dec 15, 2024",MEM @ LAL,L,28,7,7,7,0,0,1
"Dec 13, 2024",MEM vs. BKN,W,28,21,4,8,1,2,0
"Dec 07, 2024",MEM @ BOS,W,33,14,2,4,3,0,4
"Dec 05, 2024",MEM vs. SAC,W,32,18,8,7,1,0,3
"Dec 03, 2024",MEM @ DAL,L,31,19,3,3,1,1,2
"Dec 01, 2024",MEM vs. IND,W,30,16,6,6,1,0,1
"Nov 29, 2024",MEM vs. NOP,W,26,7,3,4,1,0,1
"Nov 27, 2024",MEM vs. DET,W,22,2,7,7,1,0,5
"Nov 25, 2024",MEM vs. POR,W,24,8,7,2,0,1,2
"Nov 23, 2024",MEM @ CHI,W,30,13,7,2,0,1,2
"Nov 20, 2024",MEM vs. PHI,W,35,21,10,6,1,1,4
"Nov 19, 2024",MEM vs. DEN,L,29,5,5,5,1,0,2
"Nov 17, 2024",MEM vs. DEN,W,29,11,11,7,0,1,2
"Nov 15, 2024",MEM @ GSW,L,27,18,6,2,2,0,3
"Oct 30, 2024",MEM vs. BKN,L,17,10,6,0,0,0,2
"Oct 28, 2024",MEM vs. CHI,L,31,30,7,4,0,0,1
"Oct 26, 2024",MEM vs. ORL,W,28,13,7,2,2,0,3
"Oct 25, 2024",MEM @ HOU,L,29,17,3,4,2,2,2
"Oct 23, 2024",MEM @ UTA,W,27,24,4,4,1,1,1
