GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Mar 23, 2025",LAC vs. OKC,L,31,9,4,1,1,0,2
"Mar 21, 2025",LAC vs. MEM,W,27,14,3,3,2,0,1
"Mar 18, 2025",LAC vs. CLE,W,18,11,1,1,0,0,2
"Mar 16, 2025",LAC vs. CHA,W,23,7,1,0,1,0,0
"Mar 02, 2025",LAC @ LAL,L,9,4,1,1,1,0,0
"Feb 13, 2025",LAC @ UTA,W,46,41,3,1,1,0,3
"Feb 12, 2025",LAC vs. MEM,W,33,18,5,2,2,0,2
"Feb 08, 2025",LAC vs. UTA,W,36,26,1,3,1,0,2
"Feb 06, 2025",LAC vs. IND,L,36,22,4,3,0,0,2
"Feb 04, 2025",LAC vs. LAL,L,31,20,2,3,0,1,1
"Jan 31, 2025",LAC @ CHA,W,36,27,3,4,2,0,1
"Jan 29, 2025",LAC @ SAS,W,37,27,8,1,0,0,2
"Jan 27, 2025",LAC @ PHX,L,38,23,5,2,4,0,1
"Jan 25, 2025",LAC vs. MIL,W,36,33,6,0,0,2,1
"Jan 23, 2025",LAC vs. WAS,W,32,22,3,3,3,0,4
"Jan 20, 2025",LAC vs. CHI,L,38,27,2,2,1,0,3
"Jan 19, 2025",LAC vs. LAL,W,37,22,4,1,3,0,2
"Jan 16, 2025",LAC @ POR,W,26,23,5,3,0,0,1
"Jan 15, 2025",LAC vs. BKN,W,22,18,1,2,3,0,3
"Jan 13, 2025",LAC vs. MIA,W,36,29,6,1,3,0,0
"Jan 08, 2025",LAC @ DEN,L,28,30,4,1,0,0,0
"Jan 06, 2025",LAC @ MIN,L,38,25,6,1,1,0,3
"Jan 04, 2025",LAC vs. ATL,W,29,20,4,1,2,0,2
"Jan 02, 2025",LAC @ OKC,L,28,6,1,2,0,0,6
"Dec 31, 2024",LAC @ SAS,L,26,15,5,2,2,0,1
"Dec 30, 2024",LAC @ NOP,W,40,35,3,2,2,0,2
"Dec 27, 2024",LAC vs. GSW,W,40,26,3,1,2,1,4
"Dec 23, 2024",LAC @ MEM,W,37,29,3,2,2,0,4
"Dec 21, 2024",LAC @ DAL,L,42,28,5,2,1,1,1
"Dec 19, 2024",LAC @ DAL,W,38,29,7,5,3,0,2
"Dec 16, 2024",LAC vs. UTA,W,28,29,4,1,1,0,1
"Dec 13, 2024",LAC @ DEN,L,30,16,3,4,0,0,1
"Dec 08, 2024",LAC vs. HOU,L,35,17,4,4,2,0,2
"Dec 03, 2024",LAC vs. POR,W,25,30,4,5,0,0,3
"Dec 01, 2024",LAC vs. DEN,W,25,28,0,1,1,0,1
"Nov 18, 2024",LAC vs. GSW,W,26,23,1,0,1,0,4
"Nov 17, 2024",LAC vs. UTA,W,35,19,2,3,1,0,1
"Nov 15, 2024",LAC @ HOU,L,29,8,2,1,0,0,0
"Nov 13, 2024",LAC @ HOU,L,33,13,5,3,1,0,3
"Nov 11, 2024",LAC @ OKC,L,37,31,2,4,3,0,3
"Nov 09, 2024",LAC vs. TOR,W,35,24,3,3,1,1,3
"Nov 08, 2024",LAC @ SAC,W,39,31,12,2,1,0,3
"Nov 06, 2024",LAC vs. PHI,W,35,26,1,6,1,0,3
"Nov 04, 2024",LAC vs. SAS,W,34,23,1,3,3,0,1
"Nov 02, 2024",LAC vs. OKC,L,32,24,2,2,2,0,4
"Oct 31, 2024",LAC vs. PHX,L,31,23,2,2,1,0,2
"Oct 30, 2024",LAC vs. POR,L,35,30,5,2,1,0,1
"Oct 27, 2024",LAC @ GSW,W,28,20,1,0,0,1,1
"Oct 26, 2024",LAC @ DEN,W,33,37,3,0,1,0,0
"Oct 23, 2024",LAC vs. PHX,L,40,17,4,4,0,1,3
