GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 12, 2024",CHI vs. GSW,L,37,25,4,7,0,0,1
"Jan 10, 2024",CHI vs. HOU,W,43,30,4,8,0,1,4
"Jan 08, 2024",CHI @ CHA,W,42,27,6,5,0,0,1
"Jan 05, 2024",CHI vs. CHA,W,40,22,10,6,0,0,5
"Jan 03, 2024",CHI @ NYK,L,38,26,4,8,0,1,3
"Jan 02, 2024",CHI @ PHI,L,28,14,4,3,2,0,1
"Dec 30, 2023",CHI vs. PHI,W,40,20,8,2,0,0,5
"Dec 28, 2023",CHI vs. IND,L,33,16,5,2,0,0,2
"Dec 26, 2023",CHI vs. ATL,W,37,19,5,5,0,0,1
"Dec 23, 2023",CHI vs. CLE,L,40,17,4,7,0,1,4
"Dec 21, 2023",CHI vs. SAS,W,36,22,6,5,0,0,3
"Dec 20, 2023",CHI vs. LAL,W,33,17,7,5,0,0,3
"Dec 18, 2023",CHI @ PHI,W,40,24,8,9,0,1,2
"Dec 16, 2023",CHI @ MIA,L,39,22,7,5,1,0,1
"Dec 14, 2023",CHI @ MIA,W,40,26,7,11,1,0,0
"Dec 12, 2023",CHI vs. DEN,L,35,27,4,8,1,0,2
"Dec 11, 2023",CHI @ MIL,L,45,33,6,4,1,0,2
"Dec 08, 2023",CHI @ SAS,W,39,24,4,6,1,0,3
"Dec 06, 2023",CHI vs. CHA,W,38,19,9,5,0,0,0
"Dec 02, 2023",CHI vs. NOP,W,40,31,9,6,1,0,3
"Nov 30, 2023",CHI vs. MIL,W,45,23,4,7,1,1,3
"Nov 28, 2023",CHI @ BOS,L,30,19,1,3,0,0,0
"Nov 26, 2023",CHI @ BKN,L,38,23,5,4,0,1,1
"Nov 24, 2023",CHI @ TOR,L,34,14,3,3,0,0,3
"Nov 22, 2023",CHI @ OKC,L,37,23,1,5,1,0,3
"Nov 20, 2023",CHI vs. MIA,L,34,20,5,3,1,1,2
"Nov 18, 2023",CHI vs. MIA,W,29,14,3,5,1,0,3
"Nov 17, 2023",CHI vs. ORL,L,30,4,1,4,1,0,2
"Nov 15, 2023",CHI vs. ORL,L,33,5,1,1,1,0,3
"Nov 13, 2023",CHI @ MIL,L,26,16,3,1,2,0,1
"Nov 12, 2023",CHI vs. DET,W,32,16,0,7,2,0,1
"Nov 08, 2023",CHI vs. PHX,L,37,11,7,6,3,1,2
"Nov 06, 2023",CHI vs. UTA,W,29,18,3,7,1,0,1
"Nov 04, 2023",CHI @ DEN,L,31,11,2,5,2,1,2
"Nov 03, 2023",CHI vs. BKN,L,35,18,3,2,0,1,2
"Nov 01, 2023",CHI @ DAL,L,33,10,1,4,0,0,3
"Oct 30, 2023",CHI @ IND,W,25,7,2,3,1,0,1
"Oct 28, 2023",CHI @ DET,L,28,0,2,1,0,0,1
"Oct 27, 2023",CHI vs. TOR,W,40,17,6,8,1,0,3
"Oct 25, 2023",CHI vs. OKC,L,31,15,4,4,0,0,0
