GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Jan 15, 2024",BOS @ TOR,W,24,3,3,2,0,0,0
"Jan 13, 2024",BOS vs. HOU,W,23,19,4,3,0,0,2
"Jan 11, 2024",BOS @ MIL,L,31,21,4,4,0,1,1
"Jan 10, 2024",BOS vs. MIN,W,16,3,1,1,0,0,0
"Jan 08, 2024",BOS @ IND,L,23,14,7,3,0,0,1
"Jan 06, 2024",BOS @ IND,W,15,5,2,0,1,0,0
"Jan 05, 2024",BOS vs. UTA,W,23,7,2,4,1,0,3
"Jan 02, 2024",BOS @ OKC,L,25,5,3,4,2,0,0
"Dec 31, 2023",BOS @ SAS,W,19,9,3,7,0,0,0
"Dec 29, 2023",BOS vs. TOR,W,25,9,5,6,0,0,2
"Dec 28, 2023",BOS vs. DET,W,24,9,4,2,1,0,1
"Dec 25, 2023",BOS @ LAL,W,13,10,2,0,0,0,0
"Dec 23, 2023",BOS @ LAC,W,23,9,4,3,0,0,0
"Dec 20, 2023",BOS @ SAC,W,29,20,4,4,1,0,1
"Dec 19, 2023",BOS @ GSW,L,19,11,0,2,0,0,1
"Dec 17, 2023",BOS vs. ORL,W,21,5,6,3,0,1,1
"Dec 15, 2023",BOS vs. ORL,W,28,21,3,5,1,0,0
"Dec 14, 2023",BOS vs. CLE,W,14,0,3,2,0,1,0
"Dec 12, 2023",BOS vs. CLE,W,12,6,3,3,2,1,1
"Dec 08, 2023",BOS vs. NYK,W,19,5,2,2,0,0,0
"Dec 04, 2023",BOS @ IND,L,15,0,4,2,0,0,0
"Dec 01, 2023",BOS vs. PHI,W,23,10,2,5,1,0,0
"Nov 28, 2023",BOS vs. CHI,W,23,11,5,2,1,0,0
"Nov 26, 2023",BOS vs. ATL,W,20,6,2,0,0,0,0
"Nov 24, 2023",BOS @ ORL,L,13,2,1,2,0,0,1
"Nov 22, 2023",BOS vs. MIL,W,21,10,2,1,0,0,2
"Nov 20, 2023",BOS @ CHA,L,33,21,6,3,2,0,0
"Nov 19, 2023",BOS @ MEM,W,15,7,3,1,0,0,1
"Nov 17, 2023",BOS @ TOR,W,17,5,3,3,1,0,0
"Nov 15, 2023",BOS @ PHI,W,23,5,2,3,0,0,0
"Nov 13, 2023",BOS vs. NYK,W,19,5,3,3,0,0,0
"Nov 11, 2023",BOS vs. TOR,W,25,7,6,4,0,0,1
"Nov 10, 2023",BOS vs. BKN,W,30,13,5,3,1,0,0
"Nov 08, 2023",BOS @ PHI,L,16,0,2,4,0,0,1
"Nov 06, 2023",BOS @ MIN,L,20,0,6,3,0,0,0
"Nov 04, 2023",BOS @ BKN,W,19,0,0,2,0,0,1
"Nov 01, 2023",BOS vs. IND,W,26,15,4,9,0,0,0
"Oct 30, 2023",BOS @ WAS,W,25,0,7,6,1,0,4
"Oct 27, 2023",BOS vs. MIA,W,13,3,0,1,0,0,0
"Oct 25, 2023",BOS @ NYK,W,11,4,1,1,0,0,0
"Apr 13, 2025",BOS vs. CHA,W,39,34,7,7,1,0,4
"Apr 11, 2025",BOS vs. CHA,W,22,22,3,3,1,0,2
"Apr 09, 2025",BOS @ ORL,L,35,15,4,10,1,0,3
"Apr 08, 2025",BOS @ NYK,W,30,8,5,3,1,0,1
"Apr 06, 2025",BOS vs. WAS,W,30,20,6,7,2,0,1
"Apr 04, 2025",BOS vs. PHX,W,22,10,1,3,0,0,1
"Apr 02, 2025",BOS vs. MIA,L,31,10,4,2,0,1,1
"Mar 31, 2025",BOS @ MEM,W,26,5,6,1,1,0,1
"Mar 26, 2025",BOS @ PHX,W,25,7,6,4,1,0,2
"Mar 24, 2025",BOS @ SAC,W,35,22,5,2,1,0,2
"Mar 23, 2025",BOS @ POR,W,32,16,4,5,0,0,0
"Mar 21, 2025",BOS @ UTA,W,32,18,2,4,1,0,1
"Mar 18, 2025",BOS vs. BKN,W,34,10,4,2,0,0,0
"Mar 15, 2025",BOS @ BKN,W,33,22,6,3,2,0,2
"Mar 14, 2025",BOS @ MIA,W,27,11,3,0,3,0,2
"Mar 12, 2025",BOS vs. OKC,L,25,8,1,1,0,0,1
"Mar 10, 2025",BOS vs. UTA,W,26,8,1,3,2,0,0
"Mar 08, 2025",BOS vs. LAL,W,23,3,2,2,0,2,0
"Mar 06, 2025",BOS vs. PHI,W,32,19,4,6,2,0,0
"Mar 05, 2025",BOS vs. POR,W,43,43,10,5,0,0,0
"Mar 02, 2025",BOS vs. DEN,W,26,11,1,3,0,0,0
"Feb 28, 2025",BOS vs. CLE,L,25,6,0,1,1,0,2
"Feb 26, 2025",BOS @ DET,L,31,18,3,4,1,0,1
"Feb 25, 2025",BOS @ TOR,W,35,20,7,2,2,0,1
"Feb 23, 2025",BOS vs. NYK,W,17,3,4,2,0,1,0
"Feb 20, 2025",BOS @ PHI,W,31,28,0,4,0,0,1
"Feb 12, 2025",BOS vs. SAS,W,31,10,7,3,0,0,1
"Feb 10, 2025",BOS @ MIA,W,36,5,10,8,2,0,0
"Feb 08, 2025",BOS @ NYK,W,27,25,4,4,0,0,1
"Feb 06, 2025",BOS vs. DAL,L,33,21,6,6,0,1,2
"Feb 04, 2025",BOS @ CLE,W,29,9,6,3,1,0,2
"Jan 31, 2025",BOS @ NOP,W,17,3,1,0,3,1,1
"Jan 29, 2025",BOS vs. CHI,W,34,10,2,7,2,1,1
"Jan 27, 2025",BOS vs. HOU,L,31,15,4,3,1,0,0
"Jan 25, 2025",BOS @ DAL,W,27,6,9,4,1,0,0
"Jan 23, 2025",BOS @ LAL,L,24,7,2,2,0,1,0
"Jan 22, 2025",BOS @ LAC,W,28,9,4,3,0,0,3
"Jan 20, 2025",BOS @ GSW,W,22,14,2,9,1,1,0
"Jan 18, 2025",BOS vs. ATL,L,33,20,6,1,0,0,0
"Jan 17, 2025",BOS vs. ORL,W,21,4,2,3,0,0,4
"Jan 15, 2025",BOS @ TOR,L,31,20,2,4,1,0,0
"Jan 12, 2025",BOS vs. NOP,W,24,11,1,4,0,0,0
"Jan 10, 2025",BOS vs. SAC,L,27,9,2,2,1,0,1
"Jan 07, 2025",BOS @ DEN,W,20,3,3,4,1,0,2
"Jan 05, 2025",BOS @ OKC,L,11,0,1,1,0,0,0
"Jan 03, 2025",BOS @ HOU,W,32,20,4,2,0,1,0
"Jan 02, 2025",BOS @ MIN,W,25,9,2,4,1,0,0
"Dec 31, 2024",BOS vs. TOR,W,23,19,6,4,3,0,2
"Dec 29, 2024",BOS vs. IND,L,28,21,4,3,0,0,2
"Dec 27, 2024",BOS vs. IND,W,32,18,8,10,1,1,0
"Dec 25, 2024",BOS vs. PHI,L,33,4,3,5,0,0,1
"Dec 23, 2024",BOS @ ORL,L,21,7,3,1,0,0,2
"Dec 21, 2024",BOS @ CHI,W,32,6,4,2,2,0,0
"Dec 19, 2024",BOS vs. CHI,L,30,14,6,3,1,0,0
"Dec 15, 2024",BOS @ WAS,W,37,15,11,6,0,0,3
"Dec 12, 2024",BOS vs. DET,W,31,27,4,10,0,0,1
"Dec 07, 2024",BOS vs. MEM,L,30,22,6,2,1,0,1
"Dec 06, 2024",BOS vs. MIL,W,24,0,3,2,0,0,0
"Dec 04, 2024",BOS vs. DET,W,34,19,5,4,1,0,4
"Dec 02, 2024",BOS vs. MIA,W,33,25,5,4,2,1,1
"Dec 01, 2024",BOS @ CLE,L,36,24,7,3,0,1,1
"Nov 29, 2024",BOS @ CHI,W,29,29,7,1,1,0,0
"Nov 25, 2024",BOS vs. LAC,W,26,20,2,4,2,0,1
"Nov 24, 2024",BOS vs. MIN,W,22,8,4,3,0,0,0
"Nov 22, 2024",BOS @ WAS,W,23,9,2,4,1,0,0
"Nov 19, 2024",BOS vs. CLE,W,26,13,2,3,1,0,0
"Nov 16, 2024",BOS vs. TOR,W,24,6,0,1,0,0,0
"Nov 13, 2024",BOS @ BKN,W,36,23,6,8,2,1,1
"Nov 12, 2024",BOS vs. ATL,L,25,6,1,2,3,0,1
"Nov 10, 2024",BOS @ MIL,W,23,18,1,3,0,0,3
"Nov 08, 2024",BOS vs. BKN,W,34,20,1,0,1,0,1
"Nov 06, 2024",BOS vs. GSW,L,32,16,3,3,0,0,2
"Nov 04, 2024",BOS @ ATL,W,25,18,3,4,1,0,3
"Nov 02, 2024",BOS @ CHA,W,29,22,3,2,0,0,1
"Nov 01, 2024",BOS @ CHA,W,28,7,2,3,5,0,1
"Oct 30, 2024",BOS @ IND,L,39,16,4,4,1,0,1
"Oct 28, 2024",BOS vs. MIL,W,28,28,5,3,2,0,2
"Oct 26, 2024",BOS @ DET,W,19,19,2,0,1,0,0
"Oct 24, 2024",BOS @ WAS,W,28,15,1,2,0,0,0
"Oct 22, 2024",BOS vs. NYK,W,25,3,4,4,0,0,1
