GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 08, 2023",UTA @ IND,L,21,4,5,0,1,0,2
"Nov 06, 2023",UTA @ CHI,L,23,13,7,8,0,0,1
"Nov 04, 2023",UTA @ MIN,L,18,0,4,1,0,0,2
"Nov 02, 2023",UTA vs. ORL,L,19,4,2,3,3,0,2
"Nov 01, 2023",UTA vs. MEM,W,26,14,8,5,1,0,3
"Oct 30, 2023",UTA @ DEN,L,18,3,4,5,3,0,1
"Oct 28, 2023",UTA @ PHX,L,16,9,6,3,0,0,1
"Oct 27, 2023",UTA vs. LAC,W,27,15,4,3,1,1,3
"Oct 25, 2023",UTA vs. SAC,L,17,5,6,4,1,0,1
"Apr 08, 2025",NOP @ BKN,L,22,8,1,3,0,1,0
"Apr 04, 2025",NOP @ LAL,L,22,12,3,2,0,1,2
"Apr 02, 2025",NOP @ LAC,L,26,12,4,3,1,0,1
"Mar 30, 2025",NOP vs. CHA,W,20,13,6,2,2,0,3
"Mar 28, 2025",NOP vs. GSW,L,29,6,6,2,2,0,2
"Mar 24, 2025",NOP vs. PHI,W,30,14,11,7,3,0,4
"Mar 23, 2025",NOP @ DET,L,25,10,5,8,0,2,5
"Mar 21, 2025",NOP @ MIN,L,22,10,3,4,1,0,3
"Mar 19, 2025",NOP @ MIN,W,30,13,4,0,1,1,2
"Mar 17, 2025",NOP vs. DET,L,24,9,3,3,1,1,1
"Mar 15, 2025",NOP @ SAS,L,31,14,6,7,1,0,2
"Mar 09, 2025",NOP vs. MEM,L,31,12,4,4,2,0,1
"Mar 08, 2025",NOP @ HOU,L,22,0,6,6,0,2,2
"Mar 06, 2025",NOP vs. HOU,L,23,8,5,2,0,1,2
"Mar 04, 2025",NOP @ LAL,L,27,11,4,2,1,1,2
"Mar 02, 2025",NOP @ UTA,W,26,26,9,4,1,0,1
"Feb 28, 2025",NOP @ PHX,L,27,11,7,5,0,0,1
"Feb 25, 2025",NOP vs. SAS,W,23,6,12,3,1,1,1
"Feb 23, 2025",NOP vs. SAS,W,25,14,15,2,0,0,5
"Feb 21, 2025",NOP @ DAL,L,24,4,3,3,0,0,1
"Feb 05, 2025",TOR vs. MEM,L,25,9,7,2,1,0,0
"Feb 04, 2025",TOR vs. NYK,L,22,11,9,3,0,0,2
"Feb 02, 2025",TOR vs. LAC,W,17,4,1,2,0,0,2
"Jan 23, 2025",TOR @ ATL,W,14,11,4,5,1,0,1
"Jan 21, 2025",TOR vs. ORL,W,22,12,3,3,1,4,5
"Jan 17, 2025",TOR @ MIL,L,19,15,4,2,1,0,1
"Jan 15, 2025",TOR vs. BOS,W,17,7,3,4,0,0,0
"Jan 13, 2025",TOR vs. GSW,W,11,2,2,2,0,1,1
"Jan 11, 2025",TOR @ DET,L,14,4,2,5,0,0,1
"Jan 09, 2025",TOR @ CLE,L,6,0,0,1,0,0,1
"Jan 08, 2025",TOR @ NYK,L,18,7,4,0,1,0,1
"Jan 06, 2025",TOR vs. MIL,L,10,3,1,2,1,0,0
"Jan 03, 2025",TOR vs. ORL,L,15,6,2,1,1,0,1
"Jan 01, 2025",TOR vs. BKN,W,14,7,2,1,0,1,0
"Dec 31, 2024",TOR @ BOS,L,10,5,1,0,0,0,0
"Dec 29, 2024",TOR vs. ATL,L,12,6,6,2,0,0,4
"Dec 26, 2024",TOR @ MEM,L,23,14,5,5,0,0,2
"Dec 23, 2024",TOR @ NYK,L,18,6,3,2,0,0,1
"Dec 22, 2024",TOR vs. HOU,L,25,8,9,4,2,1,5
"Dec 19, 2024",TOR vs. BKN,L,18,8,6,5,0,0,2
"Dec 16, 2024",TOR vs. CHI,L,13,7,3,1,2,0,2
"Dec 12, 2024",TOR @ MIA,L,12,0,4,2,2,0,0
"Dec 09, 2024",TOR vs. NYK,L,15,6,4,1,1,1,2
"Dec 07, 2024",TOR vs. DAL,L,14,13,4,1,2,0,1
