GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Nov 11, 2024",SAS vs. SAC,W,30,10,5,2,0,0,1
"Nov 09, 2024",SAS vs. UTA,L,27,10,2,2,0,0,3
"Nov 07, 2024",SAS vs. POR,W,24,11,7,2,0,0,2
"Nov 06, 2024",SAS @ HOU,L,18,2,1,1,0,0,2
"Nov 04, 2024",SAS @ LAC,L,38,4,6,3,0,0,0
"Nov 02, 2024",SAS vs. MIN,W,38,14,3,3,1,0,0
"Oct 31, 2024",SAS @ UTA,W,24,8,2,0,0,1,0
"Oct 30, 2024",SAS @ OKC,L,30,18,4,1,1,0,1
"Oct 28, 2024",SAS vs. HOU,L,29,2,3,0,0,0,2
"Oct 26, 2024",SAS vs. HOU,W,28,11,3,1,0,1,0
"Oct 24, 2024",SAS @ DAL,L,29,17,4,2,1,0,0
