GAME_DATE,MATCHUP,WL,MIN,PTS,REB,AST,STL,BLK,TOV
"Dec 06, 2024",SAC @ SAS,W,3,0,1,1,1,0,0
"Dec 05, 2024",SAC @ MEM,L,3,0,0,1,0,0,0
"Dec 03, 2024",SAC vs. HOU,W,2,0,0,0,1,0,1
"Nov 29, 2024",SAC @ POR,L,12,2,1,1,1,0,1
"Nov 27, 2024",SAC @ MIN,W,2,0,0,0,0,0,0
"Nov 25, 2024",SAC vs. OKC,L,3,0,0,0,0,0,0
"Nov 22, 2024",SAC @ LAC,L,8,0,3,0,0,0,1
"Nov 18, 2024",SAC vs. ATL,L,20,8,2,4,0,0,0
"Nov 16, 2024",SAC vs. UTA,W,22,6,3,5,1,0,1
"Nov 15, 2024",SAC vs. MIN,L,17,5,3,1,0,0,0
"Nov 13, 2024",SAC vs. PHX,W,15,11,1,1,1,0,0
"Nov 11, 2024",SAC @ SAS,L,9,5,1,1,1,0,1
"Nov 10, 2024",SAC @ PHX,W,2,0,0,0,0,0,0
"Nov 06, 2024",SAC vs. TOR,W,5,0,1,0,0,0,0
"Nov 04, 2024",SAC @ MIA,W,11,3,2,1,1,0,0
"Nov 02, 2024",SAC @ TOR,L,5,0,0,0,2,0,1
"Oct 29, 2024",SAC @ UTA,W,4,0,0,1,0,0,0
"Oct 28, 2024",SAC vs. POR,W,5,0,0,1,0,0,2
"Oct 26, 2024",SAC @ LAL,L,3,0,0,0,0,0,0
